t	b(t)
15200	0.7755059999999999
15250	0.7756019999999999
15300	0.7749520000000001
15350	0.7746900000000003
15400	0.7740589999999997
15450	0.7747320000000002
15500	0.7730110000000004
15550	0.773409
15600	0.7737440000000002
15650	0.7749650000000001
15700	0.774666
15750	0.7740039999999998
15800	0.7737939999999998
15850	0.7728620000000003
15900	0.7694610000000001
15950	0.7621649999999996
16000	0.7599980000000001
16050	0.76018
16100	0.7598479999999997
16150	0.749637
16200	0.750131
16250	0.7502009999999997
16300	0.7511179999999997
16350	0.7488189999999999
16400	0.7491360000000004
16450	0.7482380000000001
16500	0.7493209999999999
16550	0.7355699999999997
16600	0.736613
16650	0.7368480000000003
16700	0.7355910000000001
16750	0.7340690000000003
16800	0.7350980000000003
16850	0.7354940000000001
16900	0.7329390000000003
16950	0.729746
17000	0.729449
17050	0.7302160000000002
17100	0.730096
17150	0.729889
17200	0.7304010000000001
17250	0.729983
17300	0.7243789999999999
17350	0.7238869999999996
17400	0.71954
17450	0.7191269999999998
17500	0.7196379999999999
17550	0.719446
17600	0.720132
17650	0.7203050000000001
17700	0.7204929999999998
17750	0.7206829999999997
17800	0.7178109999999996
17850	0.7176769999999999
17900	0.717875
17950	0.718862
18000	0.7199979999999997
18050	0.7198169999999999
18100	0.7175579999999999
18150	0.7147579999999999
18200	0.7150749999999998
18250	0.7145749999999998
18300	0.7126409999999999
18350	0.712491
18400	0.7060420000000002
18450	0.704438
18500	0.7044679999999999
18550	0.7051539999999998
18600	0.704909
18650	0.703362
18700	0.7033990000000001
18750	0.69958
18800	0.6972519999999999
18850	0.698035
18900	0.698882
18950	0.6993339999999999
19000	0.6991689999999998
19050	0.6993609999999998
19100	0.7001040000000001
19150	0.700701
19200	0.7015670000000002
19250	0.7014850000000002
19300	0.699265
19350	0.6996999999999999
19400	0.700297
19450	0.7004989999999998
19500	0.7012259999999999
19550	0.7008030000000001
19600	0.6995760000000001
19650	0.6977419999999995
19700	0.695346
19750	0.6937040000000003
19800	0.6936910000000003
19850	0.692839
19900	0.6928399999999999
19950	0.6929569999999999
20000	0.6935899999999999
20050	0.6925820000000003
20100	0.690711
20150	0.6884660000000001
20200	0.6891079999999999
20250	0.6880919999999996
20300	0.6884979999999998
20350	0.6870420000000002
20400	0.687478
20450	0.687495
20500	0.6875410000000001
20550	0.687746
20600	0.6875020000000001
20650	0.6877459999999997
20700	0.688159
20750	0.6882980000000001
20800	0.6886549999999998
20850	0.6858399999999998
20900	0.685567
20950	0.6862080000000002
21000	0.6866110000000001
21050	0.684496
21100	0.682427
21150	0.6823509999999999
21200	0.6827420000000001
21250	0.68226
21300	0.6827149999999998
21350	0.683869
21400	0.6836389999999999
21450	0.6831759999999999
21500	0.6832059999999999
21550	0.6799049999999996
21600	0.6791779999999998
21650	0.6799679999999999
21700	0.6801920000000001
21750	0.6800340000000005
21800	0.6807120000000001
21850	0.6770979999999999
21900	0.67758
21950	0.6760379999999998
22000	0.674986
22050	0.6735680000000002
22100	0.67074
22150	0.668578
22200	0.6682349999999996
22250	0.6686469999999999
22300	0.66798
22350	0.6671710000000002
22400	0.6667000000000001
22450	0.6630869999999995
22500	0.6616210000000001
22550	0.6619900000000004
22600	0.6625240000000001
22650	0.6628280000000002
22700	0.66137
22750	0.6617149999999999
22800	0.661478
22850	0.6594289999999998
22900	0.659094
22950	0.6582940000000002
23000	0.6589320000000001
23050	0.6587689999999999
23100	0.6584489999999998
23150	0.6585409999999996
23200	0.6574849999999998
23250	0.6576699999999996
23300	0.6570459999999998
23350	0.6563349999999999
23400	0.6558610000000001
23450	0.651885
23500	0.6509440000000001
23550	0.6509550000000002
23600	0.6505130000000001
23650	0.6491849999999998
23700	0.6489600000000002
23750	0.6494010000000001
23800	0.6495069999999998
23850	0.650145
23900	0.6504450000000002
23950	0.6506990000000004
24000	0.6504449999999998
24050	0.6505110000000001
24100	0.6500679999999999
24150	0.6499339999999998
24200	0.6506219999999999
24250	0.650782
24300	0.644218
24350	0.6440249999999998
24400	0.6426509999999998
24450	0.6430010000000002
24500	0.6433030000000004
24550	0.642934
24600	0.6433780000000001
24650	0.6429450000000001
24700	0.6414260000000003
24750	0.6393019999999998
24800	0.6393070000000001
24850	0.6391550000000003
24900	0.6388050000000002
24950	0.6381490000000002
